year,count_date,fish_count,Species,Species_ID,count_location,count_location_ID
2018,7/31/18,18579,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/1/18,22734,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/2/18,17967,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/3/18,22848,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/4/18,27423,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/5/18,31944,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/6/18,30190,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/7/18,55768,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/8/18,11146,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/9/18,14372,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/10/18,14265,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/11/18,26837,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/12/18,40040,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/13/18,16205,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/14/18,6692,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/15/18,12195,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/16/18,18030,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/17/18,23000,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/18/18,26642,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/19/18,29068,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/20/18,27787,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/21/18,17005,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/22/18,6539,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/23/18,28895,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/24/18,17189,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/25/18,19651,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/26/18,7795,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/27/18,9351,Sockeye,420,Kenai River (late-run sockeye),40
2018,8/28/18,1436,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/1/17,2924,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/2/17,4088,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/3/17,4880,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/4/17,8652,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/5/17,8833,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/6/17,5676,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/7/17,9688,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/8/17,12138,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/9/17,17946,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/10/17,19932,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/11/17,9390,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/12/17,11330,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/13/17,8346,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/14/17,6565,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/15/17,9180,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/16/17,10185,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/17/17,30081,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/18/17,30486,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/19/17,24480,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/20/17,29730,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/21/17,27450,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/22/17,14280,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/23/17,27864,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/24/17,48467,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/25/17,59951,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/26/17,71904,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/27/17,66624,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/28/17,53887,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/29/17,56765,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/30/17,25104,Sockeye,420,Kenai River (late-run sockeye),40
2017,7/31/17,30523,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/1/17,30222,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/2/17,13064,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/3/17,23180,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/4/17,20405,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/5/17,17137,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/6/17,32544,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/7/17,56283,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/8/17,30678,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/9/17,13072,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/10/17,8620,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/11/17,13168,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/12/17,18558,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/13/17,30833,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/14/17,35256,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/15/17,21046,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/16/17,16629,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/17/17,30362,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/18/17,33151,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/19/17,32187,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/20/17,23203,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/21/17,20586,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/22/17,12087,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/23/17,12268,Sockeye,420,Kenai River (late-run sockeye),40
2017,8/24/17,16610,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/1/16,11786,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/2/16,13035,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/3/16,12018,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/4/16,32648,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/5/16,35839,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/6/16,31464,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/7/16,20872,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/8/16,19449,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/9/16,22224,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/10/16,31028,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/11/16,50695,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/12/16,44322,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/13/16,45852,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/14/16,45797,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/15/16,50674,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/16/16,36338,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/17/16,36852,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/18/16,34753,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/19/16,18300,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/20/16,15046,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/21/16,27852,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/22/16,40031,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/23/16,52398,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/24/16,13740,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/25/16,21918,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/26/16,20118,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/27/16,17389,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/28/16,34610,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/29/16,15556,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/30/16,24077,Sockeye,420,Kenai River (late-run sockeye),40
2016,7/31/16,35248,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/1/16,52674,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/2/16,27678,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/3/16,37554,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/4/16,44055,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/5/16,30402,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/6/16,22968,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/7/16,24244,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/8/16,24313,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/9/16,24556,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/10/16,24225,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/11/16,24066,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/12/16,25061,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/13/16,26637,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/14/16,25645,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/15/16,18338,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/16/16,15396,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/17/16,8383,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/18/16,8209,Sockeye,420,Kenai River (late-run sockeye),40
2016,8/19/16,7359,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/1/15,4880,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/2/15,5850,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/3/15,7658,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/4/15,7398,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/5/15,8592,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/6/15,11294,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/7/15,13287,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/8/15,12840,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/9/15,22770,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/10/15,15587,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/11/15,12135,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/12/15,12373,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/13/15,20172,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/14/15,24744,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/15/15,15148,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/16/15,18114,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/17/15,17529,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/18/15,20009,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/19/15,49158,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/20/15,53600,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/21/15,32547,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/22/15,27262,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/23/15,75150,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/24/15,57280,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/25/15,72100,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/26/15,66442,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/27/15,49749,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/28/15,58985,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/29/15,41620,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/30/15,34791,Sockeye,420,Kenai River (late-run sockeye),40
2015,7/31/15,21565,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/1/15,42730,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/2/15,35975,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/3/15,24064,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/4/15,21743,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/5/15,48318,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/6/15,43038,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/7/15,43429,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/8/15,46631,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/9/15,28866,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/10/15,23899,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/11/15,36822,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/12/15,32700,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/13/15,30411,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/14/15,35817,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/15/15,34401,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/16/15,36221,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/17/15,28851,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/18/15,20370,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/19/15,32591,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/20/15,42023,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/21/15,22582,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/22/15,19153,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/23/15,24346,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/24/15,26910,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/25/15,23109,Sockeye,420,Kenai River (late-run sockeye),40
2015,8/26/15,13424,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/1/14,10392,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/2/14,9240,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/3/14,10794,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/4/14,9288,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/5/14,11574,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/6/14,29490,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/7/14,29052,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/8/14,16872,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/9/14,24201,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/10/14,20312,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/11/14,12606,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/12/14,23779,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/13/14,31889,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/14/14,23118,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/15/14,23863,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/16/14,20934,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/17/14,33144,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/18/14,39024,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/19/14,16608,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/20/14,34104,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/21/14,63954,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/22/14,44241,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/23/14,37492,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/24/14,37812,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/25/14,29844,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/26/14,32013,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/27/14,22073,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/28/14,31590,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/29/14,38565,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/30/14,58024,Sockeye,420,Kenai River (late-run sockeye),40
2014,7/31/14,66786,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/1/14,35535,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/2/14,33971,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/3/14,50791,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/4/14,54803,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/5/14,111807,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/6/14,63682,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/7/14,58124,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/8/14,55101,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/9/14,53381,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/10/14,58086,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/11/14,30430,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/12/14,14234,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/13/14,4484,Sockeye,420,Kenai River (late-run sockeye),40
2014,8/14/14,6048,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/1/13,7530,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/2/13,4380,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/3/13,4164,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/4/13,10655,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/5/13,11454,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/6/13,4915,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/7/13,3508,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/8/13,3514,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/9/13,6814,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/10/13,18270,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/11/13,33702,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/12/13,10086,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/13/13,9090,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/14/13,24520,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/15/13,93151,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/16/13,247084,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/17/13,215636,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/18/13,117785,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/19/13,92771,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/20/13,81281,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/21/13,38302,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/22/13,24900,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/23/13,29796,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/24/13,17993,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/25/13,13542,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/26/13,21954,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/27/13,29878,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/28/13,28039,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/29/13,29100,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/30/13,23908,Sockeye,420,Kenai River (late-run sockeye),40
2013,7/31/13,18140,Sockeye,420,Kenai River (late-run sockeye),40
2013,8/1/13,22992,Sockeye,420,Kenai River (late-run sockeye),40
2013,8/2/13,16922,Sockeye,420,Kenai River (late-run sockeye),40
2013,8/3/13,11583,Sockeye,420,Kenai River (late-run sockeye),40
2013,8/4/13,8437,Sockeye,420,Kenai River (late-run sockeye),40
2013,8/5/13,9392,Sockeye,420,Kenai River (late-run sockeye),40
2013,8/6/13,7368,Sockeye,420,Kenai River (late-run sockeye),40
2013,8/7/13,7337,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/1/12,3970,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/2/12,8970,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/3/12,7067,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/4/12,5514,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/5/12,4913,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/6/12,3426,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/7/12,3648,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/8/12,5466,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/9/12,6470,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/10/12,6774,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/11/12,12054,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/12/12,9726,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/13/12,10548,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/14/12,20214,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/15/12,119274,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/16/12,196356,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/17/12,72726,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/18/12,31606,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/19/12,28722,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/20/12,40230,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/21/12,97914,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/22/12,110898,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/23/12,88255,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/24/12,51222,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/25/12,61420,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/26/12,61812,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/27/12,65250,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/28/12,63438,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/29/12,69870,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/30/12,43494,Sockeye,420,Kenai River (late-run sockeye),40
2012,7/31/12,40920,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/1/12,24876,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/2/12,25284,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/3/12,18102,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/4/12,16908,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/5/12,22080,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/6/12,14604,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/7/12,10278,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/8/12,10764,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/9/12,11118,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/10/12,13968,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/11/12,9560,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/12/12,10309,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/13/12,8273,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/14/12,13338,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/15/12,13709,Sockeye,420,Kenai River (late-run sockeye),40
2012,8/16/12,6217,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/1/10,5094,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/2/10,5562,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/3/10,3738,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/4/10,7437,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/5/10,13122,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/6/10,14768,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/7/10,6115,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/8/10,10338,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/9/10,7332,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/10/10,6756,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/11/10,10770,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/12/10,18508,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/13/10,31955,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/14/10,22035,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/15/10,30114,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/16/10,64548,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/17/10,85242,Sockeye,420,Kenai River (late-run sockeye),40
2010,7/18/10,91337,Sockeye,420,Kenai River (late-run sockeye),40
